CustomerID,Age,Gender,AnnualIncome,SpendingScore,PurchaseCategory,TotalPurchases,PurchaseAmount
1,49,Female,22551,94,Sports,20,387.87
2,34,Female,89715,80,Fashion,1,236.01
3,39,Female,42910,85,Fashion,8,50.24
4,35,Female,71190,47,Electronics,3,40.42
5,35,Male,28451,84,Fashion,16,110.01
6,40,Male,65294,65,Fashion,15,75.91
7,48,Male,58817,19,Home & Kitchen,5,337.97
8,40,Male,75688,8,Electronics,6,14.97
9,42,Female,74467,18,Home & Kitchen,12,57.59
10,31,Female,79227,69,Electronics,12,90.02
11,63,Male,113164,34,Grocery,1,430.8
12,28,Female,53983,83,Fashion,20,128.98
13,40,Female,33304,31,Sports,11,158.97
14,58,Male,116756,83,Electronics,11,332.46
15,22,Male,110665,82,Electronics,2,40.45
16,34,Male,31071,97,Sports,9,350.2
17,25,Female,47820,69,Grocery,4,226.97
18,70,Male,27689,23,Sports,9,499.07
19,61,Female,119244,55,Fashion,15,113.07
20,32,Female,46385,35,Sports,1,455.32
21,70,Male,78191,84,Grocery,19,462.29
22,20,Male,22513,54,Grocery,6,63.27
23,50,Female,48073,5,Fashion,10,246.99
24,35,Female,81246,67,Sports,20,399.32
25,50,Male,75863,97,Sports,13,408.63
26,31,Female,98459,85,Books,6,45.53
27,69,Female,87596,97,Sports,11,122.23
28,25,Male,97034,28,Sports,17,13.87
29,67,Female,60759,16,Electronics,20,349.64
30,49,Female,111979,70,Books,13,61.01
31,46,Female,33677,74,Electronics,6,354.2
32,41,Male,112243,94,Grocery,1,377.58
33,23,Male,33586,63,Fashion,8,474.25
34,28,Female,101042,80,Fashion,5,285.17
35,58,Male,91707,95,Grocery,9,432.86
36,18,Male,69346,78,Home & Kitchen,7,283.07
37,65,Female,25695,66,Electronics,17,445.56
38,45,Male,60916,84,Grocery,7,136.17
39,27,Male,95061,23,Fashion,5,307.08
40,21,Male,101406,47,Electronics,2,456.41
41,36,Female,26183,74,Books,5,71.69
42,47,Male,92453,21,Electronics,19,363.36
43,66,Female,27860,59,Fashion,19,79.65
44,50,Male,56273,31,Electronics,15,291.91
45,68,Male,69514,99,Home & Kitchen,8,38.99
46,49,Male,80944,9,Fashion,15,302.47
47,31,Female,39788,77,Home & Kitchen,18,385.56
48,27,Male,97311,14,Grocery,17,242.78
49,48,Female,76671,25,Books,2,460.17
50,26,Female,50611,33,Home & Kitchen,14,54.4
51,38,Female,89102,40,Sports,17,351.19
52,68,Male,43688,68,Fashion,11,395.75
53,41,Female,21223,22,Grocery,18,169.22
54,38,Male,48668,80,Books,20,183.89
55,50,Male,22815,42,Electronics,19,6.41
56,36,Male,57781,98,Sports,14,162.3
57,39,Male,76905,84,Fashion,4,157.75
58,66,Male,36305,39,Books,8,195.14
59,39,Female,117435,75,Sports,15,396.4
60,28,Female,75071,78,Home & Kitchen,5,468.06
61,21,Male,66218,50,Electronics,11,387.24
62,57,Female,42002,73,Grocery,4,499.97
63,31,Male,47121,14,Home & Kitchen,15,111.78
64,44,Male,67838,65,Fashion,7,433.8
65,45,Female,90713,87,Books,2,32.92
66,37,Female,49642,97,Sports,5,258.59
67,62,Female,32350,5,Books,15,354.51
68,43,Female,36434,96,Grocery,20,271.01
69,66,Female,68641,16,Fashion,5,117.28
70,32,Female,20227,57,Sports,20,41.76
71,42,Female,64557,3,Sports,13,90.09
72,52,Male,64368,14,Home & Kitchen,19,231.25
73,60,Male,103412,70,Grocery,18,89.41
74,69,Female,70344,6,Electronics,1,87.02
75,64,Female,88953,41,Sports,16,294.9
76,27,Male,62589,64,Electronics,15,51.41
77,35,Male,73271,41,Books,2,108.19
78,23,Male,55037,10,Grocery,8,247.22
79,53,Female,37883,17,Books,1,478.48
80,33,Male,116086,36,Sports,8,39.27
81,63,Male,81406,95,Fashion,18,422.5
82,45,Male,88443,31,Books,14,213.09
83,20,Male,27511,72,Fashion,18,138.14
84,37,Male,117296,38,Grocery,4,209.36
85,70,Male,102045,9,Books,5,444.74
86,21,Male,36056,37,Home & Kitchen,7,419.25
87,40,Female,47581,70,Sports,13,46.43
88,22,Female,84054,70,Books,5,274.49
89,30,Female,59579,43,Sports,14,470.05
90,41,Female,108089,12,Grocery,5,494.97
91,38,Male,52070,28,Electronics,1,347.84
92,68,Female,117095,99,Books,17,449.32
93,22,Female,75276,27,Grocery,16,401.47
94,44,Male,44455,28,Books,8,37.28
95,40,Male,111018,28,Home & Kitchen,5,430.77
96,27,Female,92466,9,Electronics,16,22.57
97,58,Female,45681,80,Sports,19,28.42
98,52,Male,112285,54,Books,15,252.56
99,60,Male,30087,47,Fashion,13,419.37
100,50,Female,85832,42,Sports,11,308.13
101,20,Male,94352,60,Books,5,337.85
102,58,Male,22709,6,Grocery,19,110.37
103,42,Female,97258,45,Books,14,273.03
104,46,Female,62282,21,Sports,14,463.57
105,57,Female,103240,88,Sports,7,456.61
106,65,Male,81897,33,Books,17,360.82
107,38,Female,54375,29,Sports,7,477.34
108,63,Female,66217,35,Grocery,12,473.36
109,70,Male,39702,46,Fashion,7,157.76
110,42,Female,118470,72,Grocery,13,465.1
111,50,Female,52216,79,Fashion,11,312.94
112,59,Female,66705,8,Grocery,3,151.45
113,68,Female,89208,50,Books,11,43.71
114,54,Male,40257,39,Sports,17,473.91
115,42,Female,80942,32,Fashion,2,95.51
116,19,Female,70583,4,Sports,4,175.3
117,29,Female,59911,45,Grocery,2,30.62
118,23,Male,31077,50,Home & Kitchen,4,47.28
119,44,Male,21239,28,Fashion,5,322.79
120,20,Male,116181,64,Books,14,401.98
121,43,Female,24010,90,Books,17,271.48
122,49,Female,70351,7,Grocery,6,157.11
123,33,Male,81152,39,Fashion,17,69.81
124,36,Female,33929,7,Grocery,13,195.02
125,20,Male,94274,69,Books,17,498.8
126,54,Female,90083,6,Electronics,3,359.33
127,42,Female,20374,25,Home & Kitchen,15,273.5
128,49,Male,119648,13,Grocery,14,427.93
129,38,Male,36805,43,Books,13,441.69
130,53,Male,20822,83,Books,13,341.17
131,37,Female,37438,82,Sports,3,453.73
132,64,Male,104925,91,Fashion,8,63.15
133,63,Female,98642,46,Electronics,20,104.01
134,59,Male,68161,100,Fashion,16,377.14
135,32,Female,35165,28,Sports,14,19.76
136,64,Male,94609,63,Electronics,16,127.84
137,48,Female,42531,6,Books,3,9.02
138,19,Male,53266,7,Sports,15,182.47
139,22,Female,111002,37,Sports,11,7.01
140,19,Female,32515,2,Electronics,14,150.39
141,62,Female,68436,45,Grocery,11,301.66
142,19,Female,64593,12,Sports,14,313.49
143,35,Female,77024,93,Electronics,12,207.35
144,54,Male,28869,38,Fashion,2,325.55
145,61,Female,114127,59,Sports,20,398.54
146,41,Male,58716,50,Home & Kitchen,12,21.9
147,62,Female,52282,39,Fashion,10,41.3
148,29,Male,70841,47,Home & Kitchen,17,233.14
149,54,Male,26390,5,Sports,1,233.91
150,69,Male,73840,72,Books,5,58.42
151,56,Male,60636,21,Fashion,17,226.66
152,35,Male,33972,12,Home & Kitchen,9,302.07
153,53,Male,43179,82,Home & Kitchen,14,352.44
154,28,Female,33651,54,Sports,16,129.34
155,48,Male,60314,21,Sports,1,450.15
156,45,Female,102444,89,Books,11,243.96
157,61,Female,21577,65,Home & Kitchen,8,415.4
158,30,Male,81987,14,Books,14,172.01
159,44,Female,70285,80,Home & Kitchen,5,14.31
160,42,Female,67493,62,Grocery,6,288.79
161,52,Female,59101,43,Fashion,6,309.36
162,23,Female,105449,25,Sports,5,167.1
163,69,Female,62756,42,Sports,12,159.56
164,22,Female,51422,29,Fashion,15,189.74
165,55,Male,98578,28,Sports,7,143.26
166,22,Male,41251,35,Home & Kitchen,1,41.47
167,48,Male,88689,85,Grocery,18,452.13
168,34,Male,22802,99,Grocery,13,230.83
169,40,Male,103785,21,Books,11,174.98
170,50,Male,66141,53,Home & Kitchen,2,325.35
171,31,Female,116295,19,Sports,2,309.08
172,27,Male,54819,50,Sports,7,306.44
173,47,Male,28365,83,Home & Kitchen,16,454.01
174,45,Male,94180,9,Grocery,19,292.95
175,65,Female,34931,24,Electronics,16,102.07
176,28,Male,76983,87,Sports,1,389.05
177,68,Female,26404,33,Electronics,9,74.42
178,19,Female,116990,11,Electronics,16,359.37
179,70,Male,64552,11,Home & Kitchen,10,398.26
180,31,Female,103197,94,Home & Kitchen,11,68.03
181,24,Male,48433,3,Grocery,1,208.47
182,43,Female,102275,54,Electronics,2,233.28
183,60,Female,47281,11,Home & Kitchen,9,49.63
184,39,Female,51836,37,Fashion,20,201.71
185,62,Male,107165,80,Books,8,173.05
186,25,Female,107029,16,Sports,8,119.44
187,25,Male,20025,11,Books,16,136.14
188,42,Female,57248,87,Fashion,19,162.31
189,33,Female,51002,92,Sports,13,329.86
190,36,Male,118222,97,Sports,19,475.59
191,32,Female,96557,85,Electronics,7,482.77
192,59,Female,26234,1,Books,9,189.73
193,24,Male,104350,71,Electronics,18,458.7
194,39,Female,63963,68,Fashion,1,39.41
195,25,Male,77887,42,Electronics,17,143.31
196,44,Male,22127,52,Home & Kitchen,8,310.85
197,53,Male,36181,64,Sports,14,434.98
198,58,Female,118347,100,Home & Kitchen,1,97.24
199,40,Female,97637,8,Electronics,12,252.34
200,58,Male,58069,63,Electronics,9,40.16
201,42,Male,104296,48,Electronics,8,33.43
202,68,Male,34811,34,Home & Kitchen,1,467.82
203,25,Female,69595,99,Sports,1,369.41
204,61,Female,33426,85,Books,15,443.25
205,38,Female,115463,9,Home & Kitchen,3,153.96
206,57,Male,107013,87,Home & Kitchen,19,352.61
207,58,Male,20958,46,Sports,1,69.54
208,41,Female,79739,93,Books,8,225.72
209,49,Female,25905,73,Books,9,25.72
210,38,Female,114931,24,Fashion,7,480.82
211,63,Male,52868,40,Books,11,235.93
212,19,Female,97121,30,Fashion,13,364.13
213,45,Female,61084,64,Fashion,8,230.72
214,56,Male,97522,82,Home & Kitchen,2,232.42
215,31,Female,119787,48,Grocery,20,333.21
216,69,Male,33274,97,Fashion,2,13.53
217,68,Male,50654,19,Home & Kitchen,17,301.88
218,36,Female,116988,58,Books,17,240.62
219,27,Male,40158,77,Books,18,22.23
220,46,Female,114377,95,Grocery,7,84.88
221,21,Male,21309,84,Fashion,2,37.68
222,34,Male,53172,46,Sports,8,362.17
223,68,Male,50618,77,Sports,20,289.97
224,21,Male,22969,34,Fashion,15,328.09
225,70,Female,27672,5,Electronics,2,125.56
226,24,Female,87257,60,Home & Kitchen,14,342.38
227,69,Male,106187,96,Fashion,19,440.23
228,40,Female,97468,38,Grocery,3,162.69
229,41,Male,88840,100,Sports,10,464.16
230,25,Female,33982,91,Grocery,4,353.68
231,67,Female,49021,66,Home & Kitchen,1,47.63
232,37,Male,69858,75,Home & Kitchen,10,490.4
233,25,Female,52012,74,Sports,6,28.91
234,50,Female,73364,17,Grocery,2,314.93
235,68,Female,95070,35,Books,9,112.57
236,46,Female,66363,30,Sports,15,66.5
237,23,Male,35347,9,Books,12,127.43
238,30,Female,75781,54,Home & Kitchen,5,332.63
239,27,Male,79023,85,Electronics,9,428.69
240,62,Female,117145,12,Books,2,132.51
241,47,Female,45311,29,Electronics,7,306.68
242,21,Male,89040,15,Home & Kitchen,4,169.1
243,40,Female,112499,68,Books,9,193.57
244,36,Male,66661,96,Electronics,18,202.03
245,33,Female,51415,6,Home & Kitchen,9,306.57
246,27,Female,57380,63,Fashion,14,249.54
247,41,Male,80361,27,Books,3,149.59
248,47,Male,39761,81,Electronics,15,265.41
249,34,Male,51863,68,Sports,20,152.44
250,49,Male,70070,17,Sports,20,308.74
251,21,Female,44017,25,Books,14,423.25
252,22,Male,68887,57,Home & Kitchen,12,202.17
253,40,Female,84069,53,Sports,8,378.5
254,25,Female,27682,9,Electronics,20,309.27
255,42,Female,75533,7,Electronics,4,182.62
256,58,Female,96955,43,Home & Kitchen,20,23.83
257,30,Female,67207,16,Books,4,372.7
258,23,Male,81356,89,Home & Kitchen,7,462.67
259,56,Male,107309,54,Sports,9,328.15
260,69,Male,72317,71,Home & Kitchen,12,95.65
261,30,Female,36022,82,Books,6,125.61
262,64,Male,78641,18,Grocery,6,345.96
263,20,Female,70573,62,Sports,14,393.09
264,39,Female,111288,70,Fashion,12,94.9
265,51,Female,45264,83,Fashion,20,133.5
266,43,Female,49198,43,Sports,10,441.2
267,46,Female,57948,25,Fashion,9,377.21
268,54,Male,44611,31,Books,3,333.97
269,59,Female,112206,63,Fashion,15,382.86
270,33,Female,52903,13,Home & Kitchen,8,144.47
271,42,Male,91691,85,Electronics,18,211.18
272,43,Male,56145,95,Books,11,56.25
273,53,Male,51593,70,Electronics,1,45.36
274,60,Male,119231,77,Sports,17,488.67
275,61,Male,60251,87,Fashion,19,111.91
276,34,Female,67322,81,Electronics,3,11.75
277,21,Female,57984,96,Home & Kitchen,4,439.24
278,44,Female,104874,26,Home & Kitchen,20,43.82
279,42,Female,106017,93,Electronics,17,191.48
280,59,Male,66995,11,Grocery,7,349.78
281,55,Male,84081,26,Fashion,9,315.57
282,28,Male,24100,63,Grocery,9,17.25
283,59,Male,57621,51,Fashion,3,249.56
284,70,Female,79904,69,Sports,1,67.32
285,38,Female,82141,93,Grocery,9,133.04
286,40,Male,66859,27,Home & Kitchen,6,90.45
287,51,Male,53640,11,Books,10,388.1
288,39,Female,64798,89,Books,2,495.76
289,54,Male,64374,24,Fashion,14,118.8
290,53,Female,80953,36,Fashion,5,496.66
291,28,Female,117371,66,Books,19,349.27
292,70,Male,81653,27,Grocery,2,283.32
293,39,Female,46437,96,Sports,13,296.18
294,18,Male,101133,76,Grocery,4,114.38
295,37,Male,86719,71,Home & Kitchen,4,435.26
296,62,Female,69395,4,Books,5,117.36
297,56,Male,97373,21,Fashion,20,162.41
298,45,Male,94498,44,Books,16,60.27
299,54,Male,117045,80,Fashion,1,145.49
300,58,Female,112643,70,Books,13,462.68
301,51,Female,102765,1,Electronics,2,424.0
302,46,Male,95620,95,Fashion,1,5.91
303,42,Male,47461,10,Books,11,324.79
304,69,Female,89546,38,Home & Kitchen,4,69.26
305,30,Female,112228,70,Sports,20,349.82
306,19,Male,66383,67,Books,16,131.67
307,21,Female,36891,29,Sports,16,337.41
308,49,Female,57193,41,Fashion,12,244.5
309,29,Female,21251,34,Sports,11,416.08
310,60,Male,55754,89,Sports,7,147.25
311,48,Female,27903,65,Fashion,16,109.34
312,64,Female,80214,14,Fashion,11,313.85
313,50,Female,117618,87,Home & Kitchen,17,184.6
314,50,Female,75819,56,Electronics,5,163.79
315,27,Male,69612,7,Grocery,18,491.43
316,64,Male,47073,39,Fashion,2,273.34
317,32,Female,92238,95,Fashion,9,226.57
318,64,Female,78085,24,Electronics,17,456.87
319,49,Male,55505,53,Electronics,9,274.93
320,70,Male,40111,67,Home & Kitchen,2,227.98
321,59,Male,107690,62,Sports,11,150.69
322,52,Female,76174,41,Fashion,3,27.75
323,21,Male,21911,62,Electronics,10,210.85
324,44,Male,71997,21,Fashion,10,298.01
325,45,Female,58590,4,Fashion,19,376.25
326,44,Female,48591,52,Grocery,18,487.57
327,29,Male,118778,51,Sports,6,141.68
328,25,Male,81195,64,Books,17,31.92
329,39,Male,56866,29,Books,6,274.94
330,26,Male,78546,77,Fashion,16,163.3
331,69,Male,50590,75,Home & Kitchen,3,231.8
332,19,Female,115201,2,Electronics,13,195.82
333,67,Female,106891,38,Books,10,426.96
334,18,Female,45266,52,Fashion,5,16.71
335,43,Male,56465,49,Fashion,8,268.43
336,57,Female,94077,9,Home & Kitchen,16,137.26
337,34,Female,93812,14,Fashion,13,11.65
338,26,Male,67790,63,Grocery,13,298.95
339,18,Male,74660,3,Fashion,6,104.74
340,57,Female,100875,64,Fashion,19,237.84
341,32,Male,92271,16,Grocery,10,251.59
342,29,Female,43783,39,Sports,2,286.0
343,45,Male,101238,30,Home & Kitchen,12,351.07
344,39,Male,33537,66,Fashion,2,449.88
345,56,Female,35738,24,Fashion,6,424.91
346,27,Female,82256,13,Grocery,2,25.57
347,66,Female,33579,62,Sports,1,108.13
348,30,Female,107450,67,Grocery,18,223.47
349,55,Female,35171,10,Grocery,14,337.36
350,65,Male,100423,95,Home & Kitchen,20,380.9
351,36,Female,75110,72,Electronics,11,112.68
352,25,Female,95066,62,Grocery,15,301.78
353,49,Male,77624,74,Fashion,2,279.33
354,40,Female,104802,59,Home & Kitchen,19,373.5
355,20,Male,113009,38,Grocery,11,30.91
356,30,Female,115142,54,Books,14,414.31
357,66,Female,52846,47,Grocery,12,253.46
358,36,Female,118946,43,Sports,17,481.86
359,50,Female,44497,89,Fashion,11,389.32
360,60,Female,113696,20,Fashion,12,409.5
361,24,Male,70280,6,Electronics,4,149.73
362,48,Male,27294,14,Electronics,4,210.03
363,45,Female,100783,63,Books,13,412.97
364,70,Female,21681,57,Sports,8,268.77
365,18,Female,36720,26,Fashion,6,15.83
366,44,Female,21306,59,Home & Kitchen,3,27.13
367,33,Male,102154,33,Books,6,438.21
368,26,Male,114694,11,Books,2,251.94
369,66,Male,117925,13,Sports,3,322.67
370,29,Female,75632,82,Electronics,12,351.28
371,38,Male,45720,87,Grocery,11,472.39
372,25,Male,57345,19,Books,14,187.76
373,40,Female,27637,2,Sports,8,36.3
374,31,Female,99710,1,Grocery,18,468.81
375,30,Male,57017,67,Home & Kitchen,19,449.16
376,33,Male,85142,43,Fashion,6,181.96
377,45,Male,119047,8,Books,8,499.07
378,60,Female,101040,80,Books,17,417.74
379,39,Female,90362,5,Books,2,162.8
380,70,Female,77800,87,Fashion,9,126.75
381,41,Female,52613,40,Fashion,1,113.52
382,27,Female,79096,28,Grocery,18,73.75
383,53,Male,29227,37,Home & Kitchen,9,446.84
384,58,Female,93873,10,Books,8,260.85
385,50,Female,21998,74,Sports,13,458.74
386,35,Female,69618,54,Electronics,18,188.18
387,66,Male,116036,96,Home & Kitchen,15,160.92
388,50,Female,92987,7,Electronics,3,312.65
389,51,Female,79951,37,Sports,15,241.63
390,30,Female,54373,39,Books,12,37.35
391,28,Female,72997,71,Sports,20,66.8
392,39,Male,60718,52,Home & Kitchen,7,253.82
393,40,Male,62404,57,Sports,12,493.18
394,30,Male,47976,3,Electronics,19,379.96
395,34,Male,31098,61,Books,10,140.29
396,42,Male,107864,19,Electronics,13,438.26
397,39,Male,61574,38,Electronics,15,162.74
398,19,Female,30491,23,Fashion,2,79.8
399,58,Female,96235,56,Sports,7,194.52
400,66,Male,28493,44,Sports,3,418.19
401,64,Male,53615,28,Electronics,2,180.37
402,34,Male,86484,21,Home & Kitchen,6,173.17
403,45,Male,70446,67,Books,10,349.15
404,48,Female,48724,59,Grocery,6,406.31
405,62,Female,23096,7,Books,6,172.08
406,25,Female,95159,1,Books,16,65.21
407,55,Male,69391,5,Home & Kitchen,16,490.27
408,29,Male,51009,23,Sports,9,370.75
409,35,Female,69639,75,Fashion,12,406.21
410,47,Male,119175,29,Books,8,118.23
411,66,Female,92501,61,Grocery,18,49.53
412,40,Female,91959,77,Home & Kitchen,7,458.01
413,63,Female,113135,51,Books,3,14.76
414,39,Male,64391,58,Books,11,274.94
415,41,Male,95810,34,Sports,4,337.85
416,65,Male,65162,91,Sports,18,410.47
417,44,Female,79296,80,Home & Kitchen,10,219.51
418,39,Male,71525,28,Sports,18,347.12
419,27,Male,106076,84,Home & Kitchen,6,392.77
420,26,Female,61571,41,Sports,16,445.28
421,29,Male,37604,81,Books,16,255.63
422,48,Male,118025,70,Sports,20,138.96
423,50,Female,71912,40,Sports,7,373.12
424,51,Female,76802,15,Electronics,8,325.86
425,46,Female,35603,76,Books,17,208.43
426,44,Female,86273,73,Sports,12,373.16
427,65,Female,57968,90,Fashion,4,267.45
428,27,Male,75922,7,Grocery,4,154.01
429,25,Female,49416,12,Books,17,409.18
430,67,Male,42922,24,Sports,11,498.01
431,38,Male,54043,63,Fashion,19,405.87
432,46,Female,23998,46,Electronics,19,165.27
433,30,Male,110290,70,Home & Kitchen,8,417.23
434,49,Female,34557,58,Sports,10,213.1
435,57,Male,24010,38,Fashion,11,34.79
436,48,Male,92340,8,Electronics,10,183.37
437,24,Male,50772,63,Fashion,10,376.23
438,64,Male,109016,54,Grocery,14,418.42
439,40,Female,57545,15,Books,9,50.16
440,51,Male,49362,9,Home & Kitchen,12,337.69
441,68,Female,76146,8,Electronics,7,93.84
442,35,Female,109840,99,Grocery,7,143.75
443,52,Male,85248,55,Home & Kitchen,9,301.72
444,68,Female,88737,30,Electronics,17,470.85
445,67,Female,55818,63,Fashion,1,418.66
446,18,Female,30289,21,Books,6,230.9
447,36,Female,115726,24,Grocery,10,162.82
448,45,Male,36243,90,Fashion,20,257.27
449,69,Female,109446,28,Electronics,19,217.1
450,20,Female,97093,6,Fashion,9,470.37
451,42,Male,42464,76,Electronics,16,184.14
452,23,Male,37313,10,Home & Kitchen,11,336.34
453,50,Female,39680,10,Home & Kitchen,3,459.22
454,65,Female,114343,76,Home & Kitchen,14,252.51
455,22,Male,115411,58,Electronics,14,87.81
456,39,Male,74994,20,Grocery,4,152.62
457,65,Female,86845,71,Grocery,14,429.94
458,45,Male,63240,69,Books,7,445.94
459,52,Male,74157,61,Sports,4,491.31
460,54,Male,94470,35,Fashion,20,282.68
461,40,Male,89993,71,Books,20,151.64
462,34,Female,84014,15,Books,19,22.03
463,25,Male,45078,80,Sports,5,91.57
464,39,Male,98934,18,Electronics,14,123.33
465,46,Female,95490,85,Electronics,6,121.04
466,46,Female,50299,67,Grocery,12,264.31
467,63,Male,32410,69,Fashion,4,219.88
468,54,Female,42496,97,Electronics,19,227.03
469,60,Female,88737,37,Grocery,20,345.56
470,51,Female,56587,47,Home & Kitchen,7,462.49
471,67,Male,76135,16,Books,12,377.01
472,59,Female,24304,98,Grocery,7,408.19
473,67,Female,68910,10,Fashion,4,405.86
474,45,Male,74595,43,Sports,19,491.39
475,66,Male,82009,37,Fashion,19,78.43
476,66,Female,100513,25,Electronics,15,192.01
477,48,Female,53856,39,Books,8,496.47
478,18,Male,65586,78,Grocery,1,245.68
479,69,Female,36566,2,Sports,12,320.54
480,48,Male,107911,25,Books,5,180.2
481,34,Male,25521,33,Fashion,16,440.64
482,36,Female,71045,62,Grocery,18,420.96
483,31,Female,21309,9,Home & Kitchen,12,332.31
484,56,Female,44521,50,Books,1,358.15
485,33,Female,40977,86,Grocery,5,479.69
486,49,Male,84262,15,Sports,16,365.78
487,29,Female,66687,97,Home & Kitchen,14,330.23
488,32,Female,29817,7,Grocery,7,448.09
489,58,Female,101117,38,Home & Kitchen,11,143.56
490,27,Female,118677,100,Grocery,13,206.49
491,63,Female,104185,24,Grocery,15,447.69
492,29,Female,104292,39,Electronics,8,318.44
493,63,Male,26056,70,Books,1,402.37
494,69,Female,96192,91,Grocery,5,195.62
495,36,Male,32116,71,Grocery,15,61.15
496,25,Male,104297,3,Sports,4,30.98
497,27,Female,89474,54,Books,2,322.03
498,49,Female,100651,99,Home & Kitchen,20,313.57
499,33,Female,69877,68,Sports,5,294.25
500,60,Female,23924,88,Home & Kitchen,20,494.18
